id	label	synonyms	snomed	omop	doid	mondo	nci	icd10	orphanet	omim	umls	mesh
DOID:0050540	Charcot-Marie-Tooth disease type 3	DEJERINE-SOTTAS NEUROPATHY | DEJERINE-SOTTAS SYNDROME			0050540							
DOID:0050541	Charcot-Marie-Tooth disease type 4	hereditary motor and sensory neuropathy			0050541				64749			
DOID:0050542	Charcot-Marie-Tooth disease type X				0050542				64747			
DOID:0050543	Charcot-Marie-Tooth disease intermediate type	Charcot-Marie-Tooth disease dominant intermediate | Charcot-Marie-Tooth disease recessive intermediate			0050543							
DOID:0050544	hypermethioninemia				0050544							C564683
DOID:0050545	visceral heterotaxy	heterotaxia | situs ambiguus			0050545				450			
DOID:0050546	congenital adrenal insufficiency	Adrenal insufficiency, congenital, with 46,XY sex reversal | ADRENAL INSUFFICIENCY, CONGENITAL, WITH 46,XY SEX REVERSAL, PARTIAL OR COMPLETE | P450scc DEFICIENCY			0050546							
DOID:0050547	familial medullary thyroid carcinoma	THYROID CARCINOMA, FAMILIAL MEDULLARY			0050547							C536911
DOID:0050548	hereditary sensory and autonomic neuropathy	hereditary sensory neuropathy | HSAN | HSN	128205005		0050548			G60.8	140471		C0027889	D009477
DOID:0050553	proteasome-associated autoinflammatory syndrome 1	CANDLE | chronic atypical neutrophilic dermatosis with lipodystrophy and elevated temperature syndrome | JMP syndrome | JOINT CONTRACTURES, MUSCULAR ATROPHY, MICROCYTIC ANEMIA, AND PANNICULITIS-INDUCED LIPODYSTROPHY | Nakajo-Nishimura syndrome | NKJO | PRAAS1			0050553				324999			
DOID:0050554	X-linked sideroblastic anemia with ataxia	Anemia sideroblastic and spinocerebellar ataxia | Anemia, sideroblastic, spinocerebellar ataxia | X-linked sideroblastic anaemia and ataxia | X-linked sideroblastic anaemia with ataxia | X-linked sideroblastic anemia and ataxia			0050554							
DOID:0050557	congenital muscular dystrophy		193221009		0050557				97242		C2937300	
DOID:0050558	Ullrich congenital muscular dystrophy	ULLRICH DISEASE | Ullrich scleroatonic muscular dystrophy			0050558				75840			
DOID:0050559	Fukuyama congenital muscular dystrophy				0050559				272			
DOID:0050560	Walker-Warburg syndrome	cerebroocular dysplasia-muscular dystrophy syndrome | HARD syndrome			0050560							D058494
DOID:0050561	Lennox-Gastaut syndrome	Lennox syndrome			0050561				2382			D065768
DOID:0050562	West syndrome				0050562		C84788		3451			D013036
DOID:0050563	nonsyndromic deafness	nonsyndromic hearing loss | nonsyndromic hereditary hearing loss			0050563							C580334
DOID:0050564	autosomal dominant nonsyndromic deafness	autosomal dominant deafness			0050564			H90.3	90635			
DOID:0050565	autosomal recessive nonsyndromic deafness				0050565			H90.3	90636			
DOID:0050566	X-linked nonsyndromic deafness	X-linked deafness			0050566			H90.3	90625			
DOID:0050567	orofacial cleft				0050567							
DOID:0050568	spondylocostal dysostosis	costovertebral dysplasia | Jarcho-Levin syndrome | spondylothoracic dysostosis | spondylothoracic dysplasia			0050568				1797;2311			
DOID:0050569	Seckel syndrome	bird-headed dwarfism | Harper's syndrome | microcephalic primordial dwarfism | Virchow-Seckel dwarfism			0050569			Q87.1	808			
DOID:0050570	congenital disorder of glycosylation type I				0050570							
DOID:0050571	congenital disorder of glycosylation type II				0050571							C535747
DOID:0050572	cone-rod dystrophy	cone-rod retinal dystrophy			0050572			H35.5	1872			
DOID:0050573	2-hydroxyglutaric aciduria				0050573							C535306
DOID:0050574	L-2-hydroxyglutaric aciduria	L-2-HYDROXYGLUTARIC ACIDEMIA			0050574				79314			
DOID:0050575	D-2-hydroxyglutaric aciduria				0050575							
DOID:0050576	Senior-Loken syndrome	Loken Senior syndrome | renal-retinal syndrome			0050576			Q61.5	3156			C537580
DOID:0050577	cranioectodermal dysplasia	Levin syndrome | Sensenbrenner syndrome			0050577							C562966
DOID:0050578	occult macular dystrophy				0050578							
DOID:0050579	glycogen storage disease XV	Glycogen storage disease 15 | glycogen storage disease type XV | Glycogen storage disease with severe cardiomyopathy due to glycogenin deficiency			0050579				263297			
DOID:0050580	hereditary lymphedema		205542007		0050580				79452		C1313885	
DOID:0050581	brachydactyly				0050581				294937			D059327
DOID:0050584	gummatous syphilis				0050584							
DOID:0050585	congenital generalized lipodystrophy				0050585							
DOID:0050587	trichotillomania				0050587							D014256
DOID:0050588	muscular dystrophy-dystroglycanopathy type B1	CMD due to dystroglycanopathy | Muscular dystrophy-dystroglycanopathy congenital with impaired intellectual development B1			0050588							
DOID:0050589	inflammatory bowel disease		155759008		0050589		C3138				C0021390	D015212
DOID:0050590	severe congenital neutropenia				0050590			D70	42738			
DOID:0050591	tooth agenesis	familial tooth agenesis | hypodontia | oligodontia | selective tooth agenesis	234951001		0050591			K00.0	2227;99798		C0399352	D000848
DOID:0050592	asphyxiating thoracic dystrophy	Jeune syndrome | short-rib thoracic dysplasia with or without polydactyly | thoracic pelvic phalangeal dystrophy			0050592			Q77.2	474			
DOID:0050593	primary congenital glaucoma				0050593							
DOID:0050594	glycogen storage disease IX	Glycogen storage disease 9			0050594							
DOID:0050596	taeniasis		69163003		0050596			B68.1			C0152073	
DOID:0050597	intestinal schistosomiasis	Katayama fever | Schistosoma japonicum infection | Schistosoma mansoni infectious disease | schistosomiasis japonica	187114003;52179003;750009		0050597		C35001;C35002;C35364	B65.1;B65.2	1247		C0036329;C0036330;C0276932	D012554;D012555
DOID:0050598	extrapulmonary tuberculosis				0050598							
DOID:0050599	abdominal tuberculosis				0050599							
DOID:0050600	ABCD syndrome	ABCDS | albinism, black lock, cell migration disorder of the neurocytes of the gut, and deafness			0050600							C535334
DOID:0050601	ADULT syndrome	acro-dermato-ungual-lacrimal-tooth syndrome			0050601							
DOID:0050602	triple-A syndrome	AAAS | Achalasia-Addisonianism-Alacrimia syndrome | Allgrove Syndrome			0050602							
DOID:0050603	acheiropody	Acheiropodia | Horn-Kolb Syndrome			0050603							
DOID:0050604	acrocapitofemoral dysplasia				0050604				63446			C564334
DOID:0050605	acrodermatitis enteropathica				0050605							C538178
DOID:0050606	acrokeratosis verruciformis	Acrokeratosis verruciformis of Hopf | Hopf disease			0050606							
DOID:0050608	Askin's tumor	Askin tumor | Askin tumour | Askin's tumour			0050608							
DOID:0050610	oral cavity carcinoma in situ				0050610							
DOID:0050611	pharynx carcinoma in situ				0050611							
DOID:0050612	gallbladder carcinoma in situ				0050612							
DOID:0050613	bile duct carcinoma in situ				0050613							
DOID:0050614	bronchus carcinoma in situ				0050614							
DOID:0050615	respiratory system cancer				0050615							
DOID:0050619	paranasal sinus cancer	adenoid cystic carcinoma of Accessory sinus | carcinoma of accessory sinus | carcinoma of paranasal sinus | Mucoepidermoid carcinoma of Accessory sinus | paranasal sinus adenocarcinoma | paranasal sinus adenoid cystic carcinoma | paranasal sinus mucoepidermoid carcinoma	1255092002		0050619		C6014;C6017;C6018;C6019				C0854995;C1335336;C1335337;C1335340	D010255
DOID:0050620	infiltrating renal pelvis transitional cell carcinoma				0050620							
DOID:0050621	respiratory system benign neoplasm				0050621							
DOID:0050622	reproductive organ benign neoplasm				0050622							
DOID:0050623	bladder benign neoplasm				0050623							
DOID:0050624	gastrointestinal system benign neoplasm				0050624							
DOID:0050625	biliary tract benign neoplasm	extrahepatic bile duct neoplasm | neoplasm of extrahepatic bile ducts | tumor of the extrahepatic bile duct	126855001		0050625		C4441				C0345913	
DOID:0050626	gastrointestinal neuroendocrine tumor	gastrointestinal neuroendocrine tumour | malignant gastrointestinal neuroendocrine tumor | malignant gastrointestinal neuroendocrine tumour			0050626							
DOID:0050628	advanced sleep phase syndrome	familial advanced sleep-phase syndrome			0050628				164736			
DOID:0050629	Aicardi-Goutieres syndrome	AGS | Cree encephalitis			0050629			G31.8	51			
DOID:0050630	Aland Island eye disease	Forsius-Eriksson syndrome | FORSIUS-ERIKSSON TYPE OCULAR ALBINISM			0050630							C562664
DOID:0050631	Allan-Herndon-Dudley syndrome	AHDS | ALLAN-HERNDON SYNDROME			0050631				59			C537047
DOID:0050632	oculocutaneous albinism				0050632			E70.3	55			D016115
DOID:0050633	ocular albinism 1	Albinism ocular 1 | ocular albinism			0050633							D016117
DOID:0050634	alopecia universalis	ALOPECIA UNIVERSALIS CONGENITA			0050634							C537055
DOID:0050635	alternating hemiplegia of childhood	AHC			0050635			G98	2131			C536589
DOID:0050636	hereditary systemic amyloidosis 2	AMYLOIDOSIS, FAMILIAL RENAL | familial visceral amyloidosis | German type amyloidosis | OSTERTAG TYPE AMYLOIDOSIS | systemic nonneuropathic amyloidosis			0050636				85450			
DOID:0050637	Finnish type amyloidosis	AGel amyloidosis | AMYLOIDOSIS, MERETOJA TYPE | gelsolin amyloidosis | Lattice corneal dystrophy type II			0050637				85448			
DOID:0050638	hereditary systemic amyloidosis 1	Amyloidosis, hereditary, transthyretin-related | ATTR amyloidosis | ATTRm amyloidosis | Corino de Andrade's disease | familial amyloid polyneuropathy | Familial transthyretin amyloidosis | paramyloidosis | transthyretin amyloidosis | transthyretin-related hereditary amyloidosis | TTR amyloidosis			0050638			E85.82	85447			
DOID:0050639	primary cutaneous amyloidosis	familial primary localized cutaneous amyloidosis | PCA			0050639				137807;353220			
DOID:0050640	anauxetic dysplasia 1	spondylometaepiphyseal dysplasia, Menger type			0050640							
DOID:0050641	Rh deficiency syndrome				0050641							C562717
DOID:0050642	hypochromic microcytic anemia				0050642							
DOID:0050644	arterial calcification of infancy	generalized arterial calcification of infancy | idiopathic infantile arterial calcification | infantile arteriosclerosis			0050644				51608			C537440
DOID:0050645	arterial tortuosity syndrome				0050645							C565942
DOID:0050646	distal arthrogryposis	Arthrogryposis Multiplex Congenita			0050646				1147;97120			
DOID:0050647	Arts syndrome	ARTS | fatal X-linked ataxia with deafness and loss of vision | Lethal ataxia with deafness and optic atrophy | MRXS18 | MRXSARTS | syndromic X-linked mental retardation 18 | syndromic X-linked mental retardation Arts type	702441001		0050647				1187		C0796028	C535388
DOID:0050648	atelosteogenesis				0050648							
DOID:0050649	atransferrinemia	familial hypotransferrinemia			0050649		C125693		1195			
DOID:0050650	familial atrial fibrillation	ATFB			0050650				334			
DOID:0050651	atrioventricular septal defect	atrioventricular canal defect | AVCD | AVSD | ECD | endocardial cushion defect	204322008		0050651			Q21.2	98722		C0014116	D004694
DOID:0050654	Baller-Gerold syndrome		77608001		0050654				1223		C0265308	C536788
DOID:0050655	Bamforth-Lazarus syndrome	HYPOTHYROIDISM, ATHYROIDAL, WITH SPIKY HAIR AND CLEFT PALATE			0050655							
DOID:0050656	pseudo-TORCH syndrome 1	band-like calcification with simplified gyration and polymicrogyria | Baraitser-Brett-Piesowicz syndrome | Baraitser-Reardon syndrome | bilateral band-like calcification with polymicrogyria | BLC-PMG | BLCPMG | microcephaly-intracranial calcification-intellectual disability syndrome | PTORCH1			0050656				1229			
DOID:0050657	Cowden syndrome 1	PHTS | PTEN hamartoma tumor syndrome | PTEN hamartoma tumour syndrome	67944007;716862002;722859001;763867001		0050657		C179915;C179930;C8419	Q85.81	109;137608;306498;65285		C0391826;C1866398;C1959582;C4706610	D006223;D016715
DOID:0050658	Bart-Pumphrey syndrome	KNUCKLE PADS, LEUKONYCHIA, AND SENSORINEURAL DEAFNESS			0050658							
DOID:0050659	biotin-responsive basal ganglia disease	biotin-thiamine-responsive basal ganglia disease			0050659							C537658
DOID:0050660	Beare-Stevenson cutis gyrata syndrome				0050660							
DOID:0050661	vitelliform macular dystrophy	Best disease | Best macular dystrophy | juvenile-onset vitelliform macular dystrophy			0050661			H35.5	1243;99000			D057826
DOID:0050662	bestrophinopathy	autosomal recessive bestrophinopathy			0050662							C567518
DOID:0050663	Bethlem myopathy	benign congenital muscular dystrophy	718572004		0050663		C126688		610		C1834674	C535436
DOID:0050664	Bietti crystalline corneoretinal dystrophy	Bietti's crystalline dystrophy			0050664							
DOID:0050665	fetal alcohol syndrome				0050665			Q86.0				
DOID:0050666	partial fetal alcohol syndrome				0050666							
DOID:0050667	alcohol-related neurodevelopmental disorder	ARND | static encephalopathy			0050667							
DOID:0050668	alcohol-related birth defects	ARBD			0050668							
DOID:0050669	spastic cerebral palsy				0050669							
DOID:0050670	ataxic cerebral palsy	hypotonic cerebral palsy			0050670							
DOID:0050671	female breast cancer				0050671							
DOID:0050672	dyskinetic cerebral palsy	Athetoid Dyskinetic Cerebral Palsy			0050672							
DOID:0050673	mixed cerebral palsy				0050673							
DOID:0050674	congenital bile acid synthesis defect	3-beta-hydroxy-delta-5-C27-steroid oxidoreductase deficiency | CBA | cholestasis with delta(4)-3-oxosteroid-5-beta-reductase deficiency			0050674			K76.8	485631			
DOID:0050675	Birk-Barel syndrome	Birk-Barel mental retardation dysmorphism syndrome			0050675							C567357
DOID:0050676	Birt-Hogg-Dube syndrome				0050676							D058249
DOID:0050677	Bjornstad syndrome	BJS | deafness-pili torti-hypogonadism syndrome | PTD	67817003		0050677				123		C0266006	C537633
DOID:0050678	Blau syndrome	ARTHROCUTANEOUVEAL GRANULOMATOSIS | BLAUS | Jabs syndrome			0050678		C116794					C538157
DOID:0050679	blue cone monochromacy				0050679							
DOID:0050680	Boomerang dysplasia				0050680							C536573
DOID:0050681	Borjeson-Forssman-Lehmann syndrome	BFLS | BORJ | Borjeson syndrome | intellectual deficiency-epilepsy-endocrine disorders syndrome | mental retardation, epilepsy, and endocrine disorder | MRXSBFL | syndromic X-linked mental retardation Borjeson-Forssman-Lehmann type	21634003		0050681		C157122		127		C0265339	C536575
DOID:0050682	Athabaskan brainstem dysgenesis syndrome	NAVAJO BRAINSTEM SYNDROME			0050682				69739			
DOID:0050683	Bothnia retinal dystrophy	Vasterbotten dystrophy			0050683							C564392
DOID:0050684	Bowen-Conradi syndrome	Bowen Hutterite syndrome | Bowen-Conradi Hutterite syndrome | BWCNS	711153001		0050684				1270		C1859405	C537081
DOID:0050685	small cell carcinoma	intermediate cell small cell carcinoma | Small cell carcinoma - intermediate cell | Small cell carcinoma, intermediate cell	189557009		0050685		C4099				C0334239	
DOID:0050686	organ system cancer				0050686							D009371
DOID:0050687	cell type cancer				0050687							
DOID:0050688	anal canal cancer				0050688							
DOID:0050689	brachydactyly-syndactyly syndrome				0050689							C565193
DOID:0050690	brachyolmia	brachyrachia			0050690				1293			C537098
DOID:0050691	branchiooculofacial syndrome				0050691							
DOID:0050692	Brody myopathy				0050692							C536607
DOID:0050693	Brooke-Spiegler syndrome	BRSS | BSS | CYLD cutaneous syndrome | SBS | Spiegler-Brooke Syndrome	703531009		0050693		C43352		79493		C1857941	
DOID:0050694	Brown-Vialetto-Van Laere syndrome				0050694							C537111
DOID:0050695	malignant pleural solitary fibrous tumor				0050695							
DOID:0050696	fetal alcohol spectrum disorder				0050696							
DOID:0050697	chorioamnionitis				0050697							D002821
DOID:0050698	funisitis				0050698							
DOID:0050699	Dent disease	Dent's disease | X-linked hypercalciuric nephrocalcinosis	444645005		0050699		C123260		1652		C0878681	D057973
